id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,bylines
458654518448122,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=458654518448122&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-30,"[{'percentage': '0.000146', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.022167', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.090277', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.08223', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.119541', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.107104', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.076304', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.047187', 'age': '65+', 'gender': 'male'}, {'percentage': '0.114493', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.000732', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.141634', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.100227', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000439', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000732', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000878', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000658', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.026117', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.069135', 'age': '65+', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Nevada'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1830650137072862,612701059241880,Latinos to Save America,https://www.facebook.com/ads/archive/render_ad/?id=1830650137072862&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.001367', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.022987', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.020875', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.053429', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.055915', 'age': '65+', 'gender': 'male'}, {'percentage': '0.141153', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.080765', 'age': '65+', 'gender': 'female'}, {'percentage': '0.107604', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.10835', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.000746', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.133325', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.09493', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.101143', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.072565', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001367', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001118', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000249', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.002112', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Georgia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
676706256596770,109944567501859,Trump for Arizona,https://www.facebook.com/ads/archive/render_ad/?id=676706256596770&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-30,"[{'percentage': '0.001099', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.107008', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.116134', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.117402', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.065743', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.079319', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.109768', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.036449', 'age': '65+', 'gender': 'male'}, {'percentage': '0.098163', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.000732', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.050054', 'age': '65+', 'gender': 'female'}, {'percentage': '0.038251', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.051124', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000423', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000394', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000141', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.000817', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.126979', 'age': '25-34', 'gender': 'female'}]","[{'percentage': '1', 'region': 'Arizona'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
678376839777951,612701059241880,Latinos For Trump,https://www.facebook.com/ads/archive/render_ad/?id=678376839777951&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-30,"[{'percentage': '0.000134', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.090291', 'age': '65+', 'gender': 'male'}, {'percentage': '0.072534', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.112159', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.033688', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.051257', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.099828', 'age': '65+', 'gender': 'female'}, {'percentage': '0.135988', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.12551', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000457', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.156351', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.008865', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.006904', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.096282', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.003466', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001907', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.002767', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001612', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Florida'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
983214165510541,612701059241880,Latinos to Save America,https://www.facebook.com/ads/archive/render_ad/?id=983214165510541&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-30,"[{'percentage': '0.000337', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.148273', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.013564', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001179', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.058382', 'age': '65+', 'gender': 'female'}, {'percentage': '0.080286', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.068492', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.094524', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.047094', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000505', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.025105', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.124347', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.113648', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.082561', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.139764', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001179', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000758', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Nevada'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
401940420974214,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=401940420974214&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.001577', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.070162', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001182', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.069965', 'age': '65+', 'gender': 'female'}, {'percentage': '0.045723', 'age': '65+', 'gender': 'male'}, {'percentage': '0.116082', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.125936', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.093417', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.085731', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001774', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.120812', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.091841', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.116673', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001577', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.020102', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.035278', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.002168', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1083043868781341,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=1083043868781341&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.000443', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.124612', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.129632', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.10217', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.121512', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.09907', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.148383', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.057434', 'age': '65+', 'gender': 'male'}, {'percentage': '0.099513', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000591', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.011812', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.0533', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.011664', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.034549', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001181', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.002067', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002067', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Michigan'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
357180098676165,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=357180098676165&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.000722', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000722', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000722', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.134296', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.0787', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.043321', 'age': '65+', 'gender': 'female'}, {'percentage': '0.086643', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.083032', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.125632', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.125632', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.048375', 'age': '65+', 'gender': 'male'}, {'percentage': '0.035379', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.093141', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.113357', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.028159', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.002166', 'age': '45-54', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Iowa'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
265025198225968,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=265025198225968&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.000111', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.021603', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001222', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.092742', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.022936', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.074693', 'age': '65+', 'gender': 'female'}, {'percentage': '0.109791', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.115622', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001555', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.141001', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.093519', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.090298', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.120897', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.049092', 'age': '65+', 'gender': 'male'}, {'percentage': '0.06192', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000611', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001388', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Georgia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
284679252606357,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=284679252606357&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.00068', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.042325', 'age': '65+', 'gender': 'female'}, {'percentage': '0.00068', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.00102', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.061533', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.057114', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.167942', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.122387', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.146864', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.00051', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.09536', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.032126', 'age': '65+', 'gender': 'male'}, {'percentage': '0.030597', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.084481', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.133095', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.022947', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.00034', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'North Carolina'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1034825463636587,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=1034825463636587&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.001234', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.090107', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.000802', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.00037', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000617', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000247', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.096155', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.120348', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.097883', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.034808', 'age': '65+', 'gender': 'male'}, {'percentage': '0.042029', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.116892', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.025798', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.105906', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.06363', 'age': '65+', 'gender': 'female'}, {'percentage': '0.138555', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.063754', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000864', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Pennsylvania'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
2755435954699867,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=2755435954699867&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-30,"[{'percentage': '0.00078', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.132505', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.026899', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.094126', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.074547', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.098198', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.025427', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.070606', 'age': '65+', 'gender': 'female'}, {'percentage': '0.057351', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000693', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.085376', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.114788', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.122109', 'age': '45-54', 'gender': 'female'}, {'percentage': '8.7E-5', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.093693', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001256', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000953', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000606', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Arizona'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
368493581168242,100543878456307,Trump for Wisconsin,https://www.facebook.com/ads/archive/render_ad/?id=368493581168242&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['Socialista Joe Biden ha embrazado las políticas extremas de la izquierda.\n\nNo dejes que sus politicas radicales sean implementados en nuestro gran pais.\n\nAprende más sobre sus ideas progresistas.'],['https://www.donaldjtrump.com/'],['Aprende más>>>'],['La Izquierda quiere una revolución Socialista'],['es'],2020-10-21,2020-10-26,"[{'percentage': '0.000234', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.06142', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001752', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001518', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.063872', 'age': '65+', 'gender': 'male'}, {'percentage': '0.129379', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.011443', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.094699', 'age': '65+', 'gender': 'female'}, {'percentage': '0.116184', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000701', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.104507', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.051728', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.013545', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.101471', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.147128', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.099486', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.000934', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '1', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
